order_id,order_date,city,state,category,quantity,payment_mode,delivery_type,unit_price,discount_percent,final_price,order_value,delivery_days,customer_rating,is_returned,profit
117653,2025-08-20,Pune,Maharashtra,Flowering Plant,3,UPI,Standard,582,0.0,582.0,1746.0,8,3.9,No,335.84
117654,2025-01-31,Bengaluru,Karnataka,Indoor Plant,1,COD,Standard,352,20.0,281.6,281.6,5,4.2,No,95.73
117655,2025-04-29,Pune,Maharashtra,Indoor Plant,1,COD,Standard,409,0.0,409.0,409.0,5,3.7,No,73.37
117656,2023-11-03,Bhopal,Madhya Pradesh,Soil & Fertilizer,4,COD,Express,341,0.0,341.0,1364.0,2,4.9,No,247.14
117657,2024-07-21,Bhopal,Madhya Pradesh,Tool,4,COD,Standard,454,5.0,431.29999999999995,1725.1999999999998,7,4.9,No,522.16
117658,2025-09-18,Jaipur,Rajasthan,Indoor Plant,1,Card,Standard,451,10.0,405.90000000000003,405.90000000000003,6,4.5,No,74.9
117659,2023-02-03,Jaipur,Rajasthan,Flowering Plant,2,COD,Express,552,20.0,441.6,883.2,2,3.1,No,249.36
117660,2025-04-06,Pune,Maharashtra,Tool,2,COD,Express,540,5.0,513.0,1026.0,3,3.9,No,335.78
117661,2023-05-10,Nagpur,Maharashtra,Outdoor Plant,4,UPI,Standard,473,10.0,425.7,1702.8,6,4.8,Yes,285.26
117662,2024-10-16,Indore,Madhya Pradesh,Tool,3,UPI,Standard,406,5.0,385.7,1157.1,5,4.0,No,380.28
117663,2024-09-21,Mumbai,Maharashtra,Pot,3,UPI,Standard,344,0.0,344.0,1032.0,7,2.8,No,321.22
117664,2025-11-06,Indore,Madhya Pradesh,Outdoor Plant,4,UPI,Standard,564,15.0,479.4,1917.6,3,4.0,No,646.46
117665,2024-08-16,Hyderabad,Telangana,Outdoor Plant,4,COD,Standard,522,15.0,443.7,1774.8,5,3.7,No,577.97
117666,2025-11-03,Bengaluru,Karnataka,Succulent,1,COD,Standard,362,10.0,325.8,325.8,5,3.4,No,64.65
117667,2023-03-22,Nagpur,Maharashtra,Outdoor Plant,3,COD,Standard,589,5.0,559.55,1678.6499999999999,7,4.0,No,417.28
117668,2023-07-23,Pune,Maharashtra,Pot,2,Card,Standard,442,25.0,331.5,663.0,8,4.7,No,147.94
117669,2023-01-23,Delhi,Delhi,Succulent,4,UPI,Express,371,0.0,371.0,1484.0,3,3.8,No,399.22
117670,2024-09-05,Nagpur,Maharashtra,Outdoor Plant,4,COD,Standard,560,10.0,504.0,2016.0,3,3.7,No,585.08
117671,2023-05-24,Pune,Maharashtra,Succulent,3,COD,Standard,266,15.0,226.1,678.3,6,,Yes,231.52
117672,2023-04-14,Bengaluru,Karnataka,Tool,3,UPI,Express,427,10.0,384.3,1152.9,2,4.1,No,310.44
117673,2023-11-20,Delhi,Delhi,Outdoor Plant,2,COD,Express,594,0.0,594.0,1188.0,1,3.8,No,261.07
117674,2024-07-29,Hyderabad,Telangana,Indoor Plant,4,UPI,Standard,480,0.0,480.0,1920.0,8,3.5,No,587.83
117675,2023-10-01,Jaipur,Rajasthan,Indoor Plant,2,COD,Standard,429,25.0,321.75,643.5,6,4.7,No,119.87
117676,2024-03-27,Bhopal,Madhya Pradesh,Outdoor Plant,1,COD,Express,549,25.0,411.75,411.75,3,4.4,Yes,72.5
117677,2025-05-30,Hyderabad,Telangana,Tool,1,Card,Standard,518,0.0,518.0,518.0,4,3.4,No,156.45
117678,2023-05-05,Indore,Madhya Pradesh,Succulent,4,COD,Standard,348,0.0,348.0,1392.0,4,3.3,No,299.72
117679,2023-11-13,Pune,Maharashtra,Pot,1,UPI,Standard,325,0.0,325.0,325.0,5,3.8,No,72.58
117680,2023-04-17,Chennai,Tamil Nadu,Indoor Plant,3,COD,Standard,472,20.0,377.6,1132.8000000000002,7,3.7,No,337.41
117681,2025-06-25,Indore,Madhya Pradesh,Succulent,3,UPI,Express,270,0.0,270.0,810.0,3,3.5,Yes,193.25
117682,2024-03-05,Bhopal,Madhya Pradesh,Pot,3,COD,Standard,372,0.0,372.0,1116.0,5,4.4,No,351.27
117683,2024-12-04,Bengaluru,Karnataka,Succulent,2,COD,Express,297,15.0,252.45,504.9,3,3.6,No,137.63
117684,2025-08-29,Bengaluru,Karnataka,Outdoor Plant,3,COD,Standard,518,20.0,414.40000000000003,1243.2,5,3.6,No,197.24
117685,2023-12-28,Jaipur,Rajasthan,Indoor Plant,2,Card,Standard,468,10.0,421.2,842.4,3,4.2,No,221.22
117686,2025-03-06,Bengaluru,Karnataka,Indoor Plant,4,Card,Express,498,0.0,498.0,1992.0,3,3.7,No,343.99
117687,2024-03-07,Hyderabad,Telangana,Indoor Plant,4,COD,Standard,479,20.0,383.20000000000005,1532.8000000000002,4,4.6,No,479.84
117688,2024-11-05,Pune,Maharashtra,Outdoor Plant,3,COD,Standard,582,5.0,552.9,1658.6999999999998,3,4.4,No,425.32
117689,2025-05-08,Pune,Maharashtra,Pot,3,UPI,Standard,443,15.0,376.55,1129.65,5,4.5,No,232.27
117690,2025-10-10,Nagpur,Maharashtra,Pot,4,UPI,Standard,300,5.0,285.0,1140.0,5,5.0,No,242.84
117691,2024-07-29,Hyderabad,Telangana,Soil & Fertilizer,2,UPI,Standard,318,10.0,286.2,572.4,6,3.9,No,125.66
117692,2025-12-24,Nagpur,Maharashtra,Soil & Fertilizer,2,UPI,Standard,268,5.0,254.6,509.2,3,4.4,No,175.62
117693,2025-06-11,Nagpur,Maharashtra,Tool,2,UPI,Standard,422,5.0,400.9,801.8,3,3.4,No,210.36
117694,2023-09-27,Pune,Maharashtra,Indoor Plant,1,COD,Express,492,15.0,418.2,418.2,3,4.4,No,142.64
117695,2024-03-13,Chennai,Tamil Nadu,Soil & Fertilizer,1,COD,Express,311,20.0,248.8,248.8,3,4.5,No,72.37
117696,2025-11-08,Chennai,Tamil Nadu,Tool,3,Card,Express,432,20.0,345.6,1036.8000000000002,3,4.6,No,333.21
117697,2023-08-13,Indore,Madhya Pradesh,Pot,3,UPI,Standard,349,10.0,314.1,942.3000000000001,7,4.1,No,154.86
117698,2025-09-16,Mumbai,Maharashtra,Soil & Fertilizer,4,Card,Express,333,25.0,249.75,999.0,1,4.0,No,153.57
117699,2024-04-04,Jaipur,Rajasthan,Soil & Fertilizer,3,UPI,Express,303,10.0,272.7,818.0999999999999,1,4.2,No,214.35
117700,2024-01-29,Jaipur,Rajasthan,Indoor Plant,4,UPI,Express,403,5.0,382.84999999999997,1531.3999999999999,2,4.3,No,438.11
117701,2025-06-30,Bhopal,Madhya Pradesh,Pot,1,UPI,Standard,422,15.0,358.7,358.7,5,5.0,No,57.78
117702,2023-01-15,Bengaluru,Karnataka,Tool,3,COD,Express,420,5.0,399.0,1197.0,2,4.2,No,246.19
117703,2024-07-13,Jaipur,Rajasthan,Indoor Plant,2,COD,Standard,395,10.0,355.5,711.0,7,4.2,No,233.67
117704,2025-09-30,Chennai,Tamil Nadu,Pot,4,Card,Standard,447,15.0,379.95,1519.8,6,4.8,No,381.61
117705,2024-02-18,Bengaluru,Karnataka,Succulent,2,COD,Standard,329,10.0,296.1,592.2,4,2.6,No,123.42
117706,2025-09-25,Nagpur,Maharashtra,Indoor Plant,1,COD,Express,465,0.0,465.0,465.0,2,4.0,No,74.38
117707,2023-04-25,Indore,Madhya Pradesh,Soil & Fertilizer,2,UPI,Standard,289,25.0,216.75,433.5,7,3.8,No,138.09
117708,2025-09-02,Delhi,Delhi,Tool,2,UPI,Standard,507,0.0,507.0,1014.0,6,4.0,No,266.39
117709,2023-02-05,Indore,Madhya Pradesh,Tool,3,COD,Standard,499,5.0,474.04999999999995,1422.1499999999999,6,4.2,Yes,216.5
117710,2023-08-30,Hyderabad,Telangana,Tool,2,UPI,Standard,547,20.0,437.6,875.2,7,4.6,No,133.29
117711,2023-03-04,Bengaluru,Karnataka,Soil & Fertilizer,2,COD,Standard,284,20.0,227.20000000000002,454.40000000000003,4,3.9,No,87.31
117712,2024-10-27,Delhi,Delhi,Indoor Plant,1,Card,Express,458,15.0,389.3,389.3,1,5.0,No,66.6
117713,2024-05-23,Nagpur,Maharashtra,Soil & Fertilizer,2,Card,Express,288,15.0,244.79999999999998,489.59999999999997,3,4.8,No,101.05
117714,2023-07-07,Jaipur,Rajasthan,Flowering Plant,4,Card,Standard,552,20.0,441.6,1766.4,8,4.0,Yes,593.69
117715,2025-01-04,Jaipur,Rajasthan,Indoor Plant,2,Card,Standard,488,15.0,414.8,829.6,3,3.0,No,277.6
117716,2023-04-03,Chennai,Tamil Nadu,Pot,4,UPI,Express,301,25.0,225.75,903.0,2,4.1,No,199.28
117717,2023-01-05,Delhi,Delhi,Tool,3,Card,Express,533,10.0,479.7,1439.1,3,3.9,No,424.19
117718,2023-01-25,Bhopal,Madhya Pradesh,Succulent,4,COD,Standard,364,5.0,345.8,1383.2,6,3.8,No,394.38
117719,2024-05-22,Pune,Maharashtra,Succulent,4,COD,Standard,286,0.0,286.0,1144.0,8,3.4,No,173.48
117720,2023-04-08,Delhi,Delhi,Pot,3,UPI,Express,352,5.0,334.4,1003.1999999999999,1,4.5,No,191.64
117721,2024-10-23,Mumbai,Maharashtra,Outdoor Plant,3,Card,Standard,568,20.0,454.40000000000003,1363.2,7,2.8,No,213.16
117722,2024-11-14,Jaipur,Rajasthan,Tool,1,UPI,Standard,455,0.0,455.0,455.0,4,5.0,No,107.98
117723,2023-01-27,Pune,Maharashtra,Soil & Fertilizer,4,COD,Express,253,15.0,215.04999999999998,860.1999999999999,3,4.3,No,242.91
117724,2023-02-24,Nagpur,Maharashtra,Indoor Plant,3,Card,Standard,370,0.0,370.0,1110.0,6,4.2,Yes,363.71
117725,2025-12-11,Indore,Madhya Pradesh,Tool,2,UPI,Express,459,10.0,413.1,826.2,1,5.0,No,175.03
117726,2025-02-19,Bhopal,Madhya Pradesh,Succulent,1,UPI,Express,348,10.0,313.2,313.2,3,4.5,Yes,85.71
117727,2023-10-25,Pune,Maharashtra,Pot,2,UPI,Standard,428,25.0,321.0,642.0,5,4.2,No,188.86
117728,2025-11-07,Chennai,Tamil Nadu,Succulent,2,UPI,Express,378,5.0,359.09999999999997,718.1999999999999,1,3.7,No,195.72
117729,2025-03-28,Mumbai,Maharashtra,Tool,3,COD,Express,403,10.0,362.7,1088.1,2,4.0,No,321.34
117730,2025-05-04,Indore,Madhya Pradesh,Tool,1,COD,Express,516,15.0,438.59999999999997,438.59999999999997,1,3.5,No,135.15
117731,2024-07-12,Hyderabad,Telangana,Tool,1,Card,Express,546,5.0,518.6999999999999,518.6999999999999,3,3.7,No,112.53
117732,2024-05-17,Bhopal,Madhya Pradesh,Tool,3,COD,Standard,515,5.0,489.25,1467.75,3,3.4,No,382.58
117733,2023-07-22,Delhi,Delhi,Succulent,4,UPI,Standard,294,5.0,279.3,1117.2,7,5.0,No,245.9
117734,2025-08-03,Pune,Maharashtra,Tool,1,COD,Standard,443,0.0,443.0,443.0,4,4.1,No,136.55
117735,2023-08-28,Jaipur,Rajasthan,Pot,2,Card,Standard,402,0.0,402.0,804.0,7,3.2,No,233.18
117736,2024-05-04,Jaipur,Rajasthan,Flowering Plant,4,UPI,Standard,670,10.0,603.0,2412.0,7,4.5,No,463.2
117737,2025-11-02,Nagpur,Maharashtra,Succulent,1,UPI,Standard,327,0.0,327.0,327.0,8,4.1,No,63.6
117738,2024-10-10,Hyderabad,Telangana,Succulent,2,COD,Standard,261,0.0,261.0,522.0,8,3.3,No,128.2
117739,2024-11-15,Jaipur,Rajasthan,Outdoor Plant,1,COD,Standard,582,0.0,582.0,582.0,5,3.7,Yes,106.7
117740,2023-08-31,Chennai,Tamil Nadu,Flowering Plant,1,UPI,Standard,641,0.0,641.0,641.0,6,3.7,No,117.8
117741,2024-05-21,Bhopal,Madhya Pradesh,Outdoor Plant,3,COD,Standard,452,0.0,452.0,1356.0,4,5.0,No,287.71
117742,2025-12-02,Delhi,Delhi,Pot,3,UPI,Standard,369,15.0,313.65,940.9499999999999,4,4.6,No,230.83
117743,2024-09-04,Bengaluru,Karnataka,Tool,4,UPI,Express,409,5.0,388.54999999999995,1554.1999999999998,3,4.9,No,315.93
117744,2023-06-11,Bhopal,Madhya Pradesh,Tool,1,Card,Express,462,5.0,438.9,438.9,2,4.1,No,140.67
117745,2024-10-17,Nagpur,Maharashtra,Soil & Fertilizer,4,COD,Standard,284,0.0,284.0,1136.0,7,3.5,No,212.51
117746,2025-08-16,Indore,Madhya Pradesh,Tool,2,UPI,Standard,466,15.0,396.09999999999997,792.1999999999999,6,2.8,No,168.96
117747,2024-09-12,Nagpur,Maharashtra,Indoor Plant,3,UPI,Express,422,0.0,422.0,1266.0,1,3.7,No,282.04
117748,2023-04-21,Chennai,Tamil Nadu,Pot,3,COD,Standard,387,0.0,387.0,1161.0,6,5.0,Yes,369.91
117749,2025-07-22,Delhi,Delhi,Flowering Plant,4,UPI,Express,641,25.0,480.75,1923.0,1,3.9,No,465.16
117750,2025-01-19,Bhopal,Madhya Pradesh,Soil & Fertilizer,4,COD,Express,332,10.0,298.8,1195.2,1,4.4,No,290.5
117751,2024-12-09,Bhopal,Madhya Pradesh,Pot,3,COD,Standard,304,15.0,258.4,775.1999999999999,5,4.1,No,219.69
117752,2023-09-30,Chennai,Tamil Nadu,Flowering Plant,4,COD,Standard,561,20.0,448.8,1795.2,7,4.4,No,382.54
117753,2025-03-17,Pune,Maharashtra,Soil & Fertilizer,1,COD,Standard,223,0.0,223.0,223.0,6,4.1,No,53.55
117754,2023-02-10,Jaipur,Rajasthan,Outdoor Plant,2,Card,Standard,588,20.0,470.40000000000003,940.8000000000001,6,4.1,No,304.79
117755,2024-07-13,Bhopal,Madhya Pradesh,Succulent,4,UPI,Standard,320,15.0,272.0,1088.0,8,3.0,No,364.28
117756,2024-04-10,Bhopal,Madhya Pradesh,Pot,2,COD,Express,370,5.0,351.5,703.0,1,4.6,No,124.12
117757,2024-05-04,Delhi,Delhi,Tool,1,COD,Express,490,0.0,490.0,490.0,3,3.8,Yes,143.92
117758,2023-04-27,Pune,Maharashtra,Pot,2,UPI,Standard,384,10.0,345.6,691.2,4,4.0,No,149.65
117759,2024-03-09,Hyderabad,Telangana,Soil & Fertilizer,3,UPI,Express,329,5.0,312.55,937.6500000000001,2,2.9,No,156.73
117760,2025-11-08,Nagpur,Maharashtra,Succulent,2,COD,Express,330,0.0,330.0,660.0,3,4.2,No,176.05
117761,2025-09-20,Jaipur,Rajasthan,Pot,4,COD,Standard,372,25.0,279.0,1116.0,6,3.9,No,362.47
117762,2023-07-15,Delhi,Delhi,Tool,4,Card,Standard,498,0.0,498.0,1992.0,3,4.0,Yes,581.2
117763,2024-09-10,Bengaluru,Karnataka,Pot,3,COD,Express,359,10.0,323.1,969.3000000000001,2,3.3,No,257.56
117764,2024-02-29,Nagpur,Maharashtra,Soil & Fertilizer,3,COD,Standard,296,15.0,251.6,754.8,4,3.3,Yes,229.1
117765,2023-02-03,Pune,Maharashtra,Indoor Plant,1,COD,Standard,453,10.0,407.7,407.7,8,4.0,No,79.57
117766,2023-10-22,Nagpur,Maharashtra,Soil & Fertilizer,3,UPI,Standard,316,25.0,237.0,711.0,8,3.9,No,129.2
117767,2025-10-03,Pune,Maharashtra,Soil & Fertilizer,2,UPI,Express,212,15.0,180.2,360.4,3,3.7,No,80.39
117768,2023-12-05,Jaipur,Rajasthan,Soil & Fertilizer,2,UPI,Standard,242,10.0,217.8,435.6,3,2.8,No,138.69
117769,2024-09-09,Pune,Maharashtra,Indoor Plant,2,COD,Standard,447,15.0,379.95,759.9,5,5.0,No,193.97
117770,2023-06-29,Mumbai,Maharashtra,Tool,2,UPI,Express,543,25.0,407.25,814.5,1,4.4,No,155.48
117771,2024-09-13,Bengaluru,Karnataka,Succulent,2,COD,Standard,289,5.0,274.55,549.1,7,3.3,No,163.08
117772,2024-09-10,Chennai,Tamil Nadu,Outdoor Plant,3,UPI,Standard,539,20.0,431.20000000000005,1293.6000000000001,5,4.0,No,339.38
117773,2024-10-04,Nagpur,Maharashtra,Pot,1,UPI,Standard,420,0.0,420.0,420.0,4,3.6,No,74.96
117774,2023-01-23,Nagpur,Maharashtra,Soil & Fertilizer,1,Card,Standard,286,15.0,243.1,243.1,5,4.1,Yes,44.61
117775,2024-09-10,Bengaluru,Karnataka,Pot,4,UPI,Standard,406,10.0,365.40000000000003,1461.6000000000001,8,,No,355.54
117776,2023-09-09,Mumbai,Maharashtra,Outdoor Plant,2,UPI,Standard,524,15.0,445.4,890.8,3,3.5,No,178.43
117777,2023-10-29,Mumbai,Maharashtra,Pot,3,UPI,Express,383,10.0,344.7,1034.1,1,4.8,No,321.22
117778,2025-12-29,Bhopal,Madhya Pradesh,Outdoor Plant,4,COD,Standard,517,15.0,439.45,1757.8,5,3.7,No,545.5
117779,2023-06-12,Mumbai,Maharashtra,Succulent,1,UPI,Express,330,15.0,280.5,280.5,3,3.7,Yes,62.82
117780,2025-12-22,Jaipur,Rajasthan,Succulent,2,COD,Express,285,20.0,228.0,456.0,3,3.9,No,149.38
117781,2024-09-03,Jaipur,Rajasthan,Outdoor Plant,3,UPI,Express,592,,444.0,1332.0,2,4.7,No,421.65
117782,2025-12-07,Mumbai,Maharashtra,Outdoor Plant,1,COD,Standard,553,5.0,525.35,525.35,5,2.7,No,173.59
117783,2024-03-20,Mumbai,Maharashtra,Flowering Plant,3,COD,Standard,555,15.0,471.75,1415.25,4,4.8,No,359.74
117784,2023-03-15,Chennai,Tamil Nadu,Indoor Plant,2,UPI,Express,409,10.0,368.1,736.2,3,4.1,No,226.51
117785,2025-04-05,Indore,Madhya Pradesh,Tool,3,UPI,Standard,460,5.0,437.0,1311.0,7,3.6,Yes,348.66
117786,2024-06-25,Jaipur,Rajasthan,Indoor Plant,1,UPI,Standard,422,0.0,422.0,422.0,7,5.0,No,114.94
117787,2023-06-06,Chennai,Tamil Nadu,Soil & Fertilizer,1,UPI,Standard,266,5.0,252.7,252.7,6,3.6,No,54.51
117788,2023-09-13,Nagpur,Maharashtra,Pot,4,COD,Standard,382,10.0,343.8,1375.2,4,4.3,No,350.54
117789,2025-11-28,Delhi,Delhi,Pot,3,Card,Express,374,10.0,336.6,1009.8000000000001,2,3.0,No,336.14
117790,2025-12-14,Jaipur,Rajasthan,Outdoor Plant,4,COD,Standard,464,5.0,440.79999999999995,1763.1999999999998,7,4.0,No,440.76
117791,2025-11-17,Chennai,Tamil Nadu,Soil & Fertilizer,1,COD,Standard,280,5.0,266.0,266.0,4,3.2,No,40.09
117792,2025-07-25,Indore,Madhya Pradesh,Outdoor Plant,4,COD,Standard,547,25.0,410.25,1641.0,8,4.8,Yes,431.95
117793,2023-04-28,Bengaluru,Karnataka,Indoor Plant,4,UPI,Standard,355,0.0,355.0,1420.0,3,3.5,Yes,332.32
117794,2024-01-05,Bhopal,Madhya Pradesh,Soil & Fertilizer,3,COD,Standard,224,0.0,224.0,672.0,4,4.5,No,223.56
117795,2023-07-28,Mumbai,Maharashtra,Soil & Fertilizer,3,COD,Express,257,15.0,218.45,655.3499999999999,1,4.1,No,135.12
117796,2024-08-09,Jaipur,Rajasthan,Pot,4,UPI,Standard,327,5.0,310.65,1242.6,6,4.6,No,292.12
117797,2025-04-28,Bhopal,Madhya Pradesh,Tool,2,UPI,Express,525,5.0,498.75,997.5,3,4.1,No,298.99
117798,2023-11-12,Nagpur,Maharashtra,Indoor Plant,2,UPI,Express,420,25.0,315.0,630.0,1,4.0,Yes,214.01
117799,2024-03-19,Mumbai,Maharashtra,Succulent,3,UPI,Standard,385,5.0,365.75,1097.25,8,3.5,No,229.15
117800,2024-09-19,Nagpur,Maharashtra,Indoor Plant,1,Card,Standard,414,,372.6,372.6,3,3.5,No,84.89
117801,2024-03-20,Delhi,Delhi,Indoor Plant,2,Card,Express,438,15.0,372.3,744.6,2,4.3,No,244.27
117802,2024-07-23,Jaipur,Rajasthan,Outdoor Plant,1,COD,Express,552,5.0,524.4,524.4,3,4.6,No,165.63
117803,2024-08-04,Bhopal,Madhya Pradesh,Pot,3,UPI,Standard,374,20.0,299.2,897.5999999999999,3,4.6,No,139.19
117804,2024-08-27,Mumbai,Maharashtra,Tool,1,UPI,Express,482,10.0,433.8,433.8,1,4.3,No,100.78
117805,2025-01-10,Chennai,Tamil Nadu,Succulent,4,COD,Express,337,5.0,320.15,1280.6,1,4.1,No,293.38
117806,2025-06-26,Pune,Maharashtra,Indoor Plant,1,COD,Standard,376,10.0,338.40000000000003,338.40000000000003,6,4.5,No,64.09
117807,2024-10-10,Hyderabad,Telangana,Indoor Plant,3,UPI,Express,368,25.0,276.0,828.0,1,3.4,No,202.75
117808,2023-11-01,Jaipur,Rajasthan,Outdoor Plant,2,UPI,Standard,501,10.0,450.90000000000003,901.8000000000001,5,3.4,No,234.84
117809,2023-12-05,Jaipur,Rajasthan,Soil & Fertilizer,4,UPI,Standard,285,5.0,270.75,1083.0,3,3.2,Yes,232.64
117810,2024-06-12,Nagpur,Maharashtra,Flowering Plant,2,COD,Standard,582,5.0,552.9,1105.8,5,3.8,No,189.56
117811,2023-02-23,Jaipur,Rajasthan,Pot,1,Card,Express,427,0.0,427.0,427.0,1,4.8,No,145.03
117812,2024-11-14,Bengaluru,Karnataka,Pot,3,UPI,Standard,442,15.0,375.7,1127.1,6,4.9,No,288.13
117813,2024-02-23,Chennai,Tamil Nadu,Pot,3,Card,Standard,403,0.0,403.0,1209.0,5,3.8,No,398.34
117814,2023-11-01,Nagpur,Maharashtra,Indoor Plant,2,COD,Express,384,15.0,326.4,652.8,1,4.6,No,136.44
117815,2023-03-26,Chennai,Tamil Nadu,Indoor Plant,4,UPI,Standard,495,20.0,396.0,1584.0,8,3.6,Yes,247.79
117816,2023-09-09,Jaipur,Rajasthan,Indoor Plant,3,UPI,Standard,405,15.0,344.25,1032.75,5,3.1,No,192.48
117817,2023-05-06,Bhopal,Madhya Pradesh,Soil & Fertilizer,3,COD,Standard,305,20.0,244.0,732.0,5,3.6,No,228.5
117818,2024-09-01,Chennai,Tamil Nadu,Flowering Plant,1,COD,Standard,587,0.0,587.0,587.0,6,,No,118.09
117819,2023-10-31,Nagpur,Maharashtra,Indoor Plant,4,COD,Standard,463,15.0,393.55,1574.2,4,3.9,No,431.73
117820,2025-11-17,Mumbai,Maharashtra,Pot,4,Card,Standard,360,15.0,306.0,1224.0,3,5.0,No,281.07
117821,2025-04-27,Indore,Madhya Pradesh,Soil & Fertilizer,1,UPI,Express,228,5.0,216.6,216.6,1,3.9,Yes,63.23
117822,2025-12-11,Pune,Maharashtra,Pot,2,COD,Standard,435,15.0,369.75,739.5,6,3.5,Yes,145.63
117823,2024-10-16,Delhi,Delhi,Outdoor Plant,2,UPI,Standard,527,10.0,474.3,948.6,4,4.2,No,202.91
117824,2024-10-05,Hyderabad,Telangana,Flowering Plant,1,UPI,Standard,686,15.0,583.1,583.1,8,4.6,Yes,115.64
117825,2025-05-07,Chennai,Tamil Nadu,Succulent,3,COD,Standard,379,15.0,322.15,966.4499999999999,5,3.9,No,195.18
117826,2024-05-25,Jaipur,Rajasthan,Indoor Plant,3,Card,Standard,364,5.0,345.8,1037.4,8,2.5,No,245.26
117827,2023-07-26,Bengaluru,Karnataka,Tool,1,Card,Express,436,0.0,436.0,436.0,2,3.0,Yes,79.22
117828,2024-07-27,Delhi,Delhi,Succulent,1,COD,Standard,385,15.0,327.25,327.25,8,4.4,No,50.76
117829,2025-05-24,Bhopal,Madhya Pradesh,Indoor Plant,1,UPI,Standard,415,5.0,394.25,394.25,5,4.5,No,134.0
117830,2024-05-25,Bengaluru,Karnataka,Flowering Plant,1,UPI,Standard,667,10.0,600.3000000000001,600.3000000000001,3,4.8,No,102.42
117831,2023-07-20,Bhopal,Madhya Pradesh,Flowering Plant,3,COD,Express,682,15.0,579.6999999999999,1739.1,1,4.8,Yes,354.09
117832,2025-04-02,Bhopal,Madhya Pradesh,Pot,4,Card,Express,325,20.0,260.0,1040.0,2,4.5,No,313.77
117833,2025-12-06,Delhi,Delhi,Flowering Plant,3,Card,Express,604,0.0,604.0,1812.0,1,,No,504.42
117834,2025-10-16,Delhi,Delhi,Soil & Fertilizer,2,UPI,Standard,312,10.0,280.8,561.6,8,5.0,No,173.93
117835,2023-05-17,Indore,Madhya Pradesh,Soil & Fertilizer,1,COD,Express,341,15.0,289.84999999999997,289.84999999999997,3,4.0,No,66.25
117836,2023-05-10,Mumbai,Maharashtra,Tool,2,COD,Standard,495,15.0,420.75,841.5,6,4.8,No,212.19
117837,2025-10-14,Chennai,Tamil Nadu,Succulent,3,COD,Standard,272,15.0,231.2,693.5999999999999,7,3.1,No,141.48
117838,2024-03-07,Chennai,Tamil Nadu,Succulent,2,COD,Express,272,0.0,272.0,544.0,2,3.3,No,85.7
117839,2025-12-28,Bhopal,Madhya Pradesh,Flowering Plant,3,Card,Standard,567,5.0,538.65,1615.9499999999998,8,4.2,No,308.64
117840,2024-06-23,Pune,Maharashtra,Succulent,3,Card,Express,335,15.0,284.75,854.25,3,3.6,No,281.96
117841,2023-12-01,Indore,Madhya Pradesh,Soil & Fertilizer,2,COD,Standard,317,5.0,301.15,602.3,7,4.3,No,204.77
117842,2024-06-09,Jaipur,Rajasthan,Indoor Plant,2,UPI,Standard,458,5.0,435.09999999999997,870.1999999999999,6,4.7,No,242.06
117843,2024-07-11,Pune,Maharashtra,Outdoor Plant,4,COD,Express,516,5.0,490.2,1960.8,3,3.5,Yes,652.16
117844,2025-06-27,Mumbai,Maharashtra,Tool,1,COD,Standard,505,20.0,404.0,404.0,6,3.6,Yes,70.35
117845,2025-11-05,Bengaluru,Karnataka,Soil & Fertilizer,4,COD,Standard,246,5.0,233.7,934.8,6,2.3,No,282.15
117846,2024-05-24,Pune,Maharashtra,Pot,4,COD,Standard,418,20.0,334.40000000000003,1337.6000000000001,4,4.0,No,412.47
117847,2023-07-28,Delhi,Delhi,Outdoor Plant,3,COD,Express,570,5.0,541.5,1624.5,1,4.3,No,507.06
117848,2023-02-27,Pune,Maharashtra,Succulent,1,COD,Express,298,15.0,253.29999999999998,253.29999999999998,3,,No,81.51
117849,2025-03-26,Bhopal,Madhya Pradesh,Pot,1,UPI,Standard,364,0.0,364.0,364.0,8,4.3,No,75.38
117850,2025-11-03,Bengaluru,Karnataka,Tool,3,COD,Standard,504,0.0,504.0,1512.0,6,4.2,No,302.81
117851,2024-01-12,Mumbai,Maharashtra,Outdoor Plant,2,UPI,Standard,500,0.0,500.0,1000.0,4,4.2,No,293.09
117852,2023-08-31,Indore,Madhya Pradesh,Outdoor Plant,1,Card,Express,521,20.0,416.8,416.8,1,3.9,No,96.64
117853,2025-09-19,Bengaluru,Karnataka,Succulent,1,COD,Express,381,15.0,323.84999999999997,323.84999999999997,1,4.2,No,112.29
117854,2025-06-09,Nagpur,Maharashtra,Pot,4,UPI,Standard,316,20.0,252.8,1011.2,7,4.6,No,350.35
117855,2024-02-19,Indore,Madhya Pradesh,Soil & Fertilizer,3,COD,Standard,319,15.0,271.15,813.4499999999999,4,2.5,No,207.44
117856,2024-01-29,Indore,Madhya Pradesh,Soil & Fertilizer,4,UPI,Standard,227,15.0,192.95,771.8,6,4.2,No,263.67
117857,2024-12-29,Bhopal,Madhya Pradesh,Pot,2,COD,Standard,338,10.0,304.2,608.4,4,4.3,No,206.33
117858,2023-12-24,Nagpur,Maharashtra,Outdoor Plant,4,UPI,Standard,532,0.0,532.0,2128.0,8,3.2,No,338.68
117859,2024-11-04,Jaipur,Rajasthan,Pot,2,UPI,Express,318,0.0,318.0,636.0,3,3.1,No,175.09
117860,2023-01-18,Bengaluru,Karnataka,Tool,1,COD,Standard,457,10.0,411.3,411.3,3,4.8,No,83.81
